     29.999999599507                      P               1             0.0000        299999.9960        999970.0000             0.0000             0.0000         10000.0000
     24.745467522145                      a               2             1.0000        247455.6752             5.2545             0.0000             0.0033         10000.0000
     10.647232961599                    ba/              63             5.9773        106478.3069            14.0982             0.0000             0.0211           479.5555
